ContextID,GroupID,Dom_NonDom,Survey,Year,Location,LocName,Lat,Long,Province,Municipality,District
2,21,Domestic LR,Eskom LR,2000,2000 Garagapola,Garagapola,-24.56,30.16,LIM,Greater Tubatse/Fetakgomo,Sekhukhune
2,23,Domestic LR,Eskom LR,2000,2000 Gasese,Gasese,-27.11,23.05,NC,Joe Morolong,John Taolo Gaetsewe
2,25,Domestic LR,Eskom LR,2000,2000 Antioch,Antioch,-30.09,29.81,KZN,Umzimkhulu,Sisonke
2,20,Domestic LR,Eskom LR,2000,2000 Makipsvlei,Makipsvlei,-24.92,29.04,LIM,Ephraim Mogale,Sekhukhune
2,22,Domestic LR,Eskom LR,2000,2000 Tambo,Tambo,-32.13,26.81,EC,Enoch Mgijima,Chris Hani
2,24,Domestic LR,Eskom LR,2000,2000 Qumbu,Qumbu,-31.19,28.87,EC,Mhlontlo,O.R.Tambo
2,28,Domestic LR,Eskom LR,2000,2000 Mafefe,Mafefe,-24.16,30.1,LIM,Lepele-Nkumpi,Capricorn
4,77,Domestic LR,Eskom LR,1999,1999 Tambo,Tambo,-32.13,26.81,EC,Enoch Mgijima,Chris Hani
4,79,Domestic LR,Eskom LR,1999,1999 Makipsvlei,Makipsvlei,-24.92,29.04,LIM,Ephraim Mogale,Sekhukhune
4,81,Domestic LR,Eskom LR,1999,1999 Antioch,Antioch,-30.09,29.81,KZN,Umzimkhulu,Sisonke
4,83,Domestic LR,Eskom LR,1999,1999 Gasese,Gasese,-27.11,23.05,NC,Joe Morolong,John Taolo Gaetsewe
4,84,Domestic LR,Eskom LR,1999,1999 Mafefe,Mafefe,-24.16,30.1,LIM,Lepele-Nkumpi,Capricorn
4,78,Domestic LR,Eskom LR,1999,1999 Qumbu,Qumbu,-31.19,28.87,EC,Mhlontlo,O.R.Tambo
4,80,Domestic LR,Eskom LR,1999,1999 Ivory Park,Ivory Park,-25.994387,28.197012,GP,City of Johannesburg,City of Johannesburg
4,82,Domestic LR,Eskom LR,1999,1999 Garagapola,Garagapola,-24.56,30.16,LIM,Greater Tubatse/Fetakgomo,Sekhukhune
4,57,Domestic LR,Eskom LR,1998,1998 Ivory Park,Ivory Park,-25.994387,28.197012,GP,City of Johannesburg,City of Johannesburg
4,58,Domestic LR,Eskom LR,1998,1998 Mafefe,Mafefe,-24.16,30.1,LIM,Lepele-Nkumpi,Capricorn
4,59,Domestic LR,Eskom LR,1998,1998 Makipsvlei,Makipsvlei,-24.92,29.04,LIM,Ephraim Mogale,Sekhukhune
4,61,Domestic LR,Eskom LR,1998,1998 Tambo,Tambo,-32.13,26.81,EC,Enoch Mgijima,Chris Hani
4,60,Domestic LR,Eskom LR,1997,1997 Makipsvlei,Makipsvlei,-24.92,29.04,LIM,Ephraim Mogale,Sekhukhune
4,62,Domestic LR,Eskom LR,1997,1997 Tambo,Tambo,-32.13,26.81,EC,Enoch Mgijima,Chris Hani
0,1000100,Domestic LR,Eskom LR,1997,New Group,Group,,,,,
0,1000101,Domestic LR,Eskom LR,1997,New Group,Group,,,,,
2,101,Domestic LR,Eskom LR,2001,2001 Gasese,Gasese,-27.11,23.05,NC,Joe Morolong,John Taolo Gaetsewe
2,103,Domestic LR,Eskom LR,2001,2001 Tambo,Tambo,-32.13,26.81,EC,Enoch Mgijima,Chris Hani
2,98,Domestic LR,Eskom LR,2001,2001 Garagapola,Garagapola,-24.56,30.16,LIM,Greater Tubatse/Fetakgomo,Sekhukhune
2,100,Domestic LR,Eskom LR,2001,2001 Antioch,Antioch,-30.09,29.81,KZN,Umzimkhulu,Sisonke
2,102,Domestic LR,Eskom LR,2001,2001 Mafefe,Mafefe,-24.16,30.1,LIM,Lepele-Nkumpi,Capricorn
2,104,Domestic LR,Eskom LR,2001,2001 Mfazazane,Mfazazane,-30.55,30.55,KZN,Ray Nkonyeni,Ugu
2,114,Domestic LR,Eskom LR,2002,2002 Garagapola,Garagapola,-24.56,30.16,LIM,Greater Tubatse/Fetakgomo,Sekhukhune
2,116,Domestic LR,Eskom LR,2002,2002 Mafefe,Mafefe,-24.16,30.1,LIM,Lepele-Nkumpi,Capricorn
2,118,Domestic LR,Eskom LR,2002,2002 Tambo,Tambo,-32.13,26.81,EC,Enoch Mgijima,Chris Hani
2,2000002,Domestic LR,Eskom LR,2002,2002 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
2,2000003,Domestic LR,Eskom LR,2002,2002 Maconqo,Maconqo,-29.57,30.55,KZN,Mkhambathini,Umgungundlovu
2,1000005,Domestic LR,Eskom LR,2002,2002 Ikgomotseng,Ikgomotseng,-28.73,26.1,FS,Mangaung,Mangaung
2,113,Domestic LR,Eskom LR,2002,2002 Antioch,Antioch,-30.09,29.81,KZN,Umzimkhulu,Sisonke
2,115,Domestic LR,Eskom LR,2002,2002 Gasese,Gasese,-27.11,23.05,NC,Joe Morolong,John Taolo Gaetsewe
2,117,Domestic LR,Eskom LR,2002,2002 Mfazazane,Mfazazane,-30.55,30.55,KZN,Ray Nkonyeni,Ugu
2,1000007,Domestic LR,Eskom LR,2003,2003 Antioch,Antioch,-30.09,29.81,KZN,Umzimkhulu,Sisonke
2,1000008,Domestic LR,Eskom LR,2003,2003 Garagapola,Garagapola,-24.56,30.16,LIM,Greater Tubatse/Fetakgomo,Sekhukhune
2,1000009,Domestic LR,Eskom LR,2003,2003 Gasese,Gasese,-27.11,23.05,NC,Joe Morolong,John Taolo Gaetsewe
2,1000010,Domestic LR,Eskom LR,2003,2003 Ikgomotseng,Ikgomotseng,-28.73,26.1,FS,Mangaung,Mangaung
2,1000011,Domestic LR,Eskom LR,2003,2003 Maconqo,Maconqo,-29.57,30.55,KZN,Mkhambathini,Umgungundlovu
2,1000012,Domestic LR,Eskom LR,2003,2003 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
2,1000013,Domestic LR,Eskom LR,2003,2003 Mfazazane,Mfazazane,-30.55,30.55,KZN,Ray Nkonyeni,Ugu
2,1000014,Domestic LR,Eskom LR,2003,2003 Tambo,Tambo,-32.13,26.81,EC,Enoch Mgijima,Chris Hani
2,1000022,Domestic LR,Eskom LR,2004,2004 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
2,1000026,Domestic LR,Eskom LR,2004,2004 Vlaklaagte,Vlaklaagte,-25.33,28.87,MP,Thembisile,Nkangala
2,1000027,Domestic LR,Eskom LR,2004,2004 Khayalitsha,Khayalitsha,-34.04,18.69,WC,City of Cape Town,City of Cape Town
2,1000028,Domestic LR,Eskom LR,2004,2004 Dinokana,Dinokana,-25.44,25.86,NW,Ramotshere Moiloa,Ngaka Modiri Molema
2,1000029,Domestic LR,Eskom LR,2004,2004 Driekoppies,Driekoppies,-25.7,31.55,MP,Nkomazi,Ehlanzeni
2,1000031,Domestic LR,Eskom LR,2005,2005 Dinokana,Dinokana,-25.44,25.86,NW,Ramotshere Moiloa,Ngaka Modiri Molema
2,1000032,Domestic LR,Eskom LR,2005,2005 Peacetown,Peacetown,-28.44,29.74,KZN,Alfred Duma,Uthukela
2,1000033,Domestic LR,Eskom LR,2005,2005 Khayalitsha,Khayalitsha,-34.04,18.69,WC,City of Cape Town,City of Cape Town
2,1000034,Domestic LR,Eskom LR,2005,2005 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
2,1000035,Domestic LR,Eskom LR,2005,2005 Vlaklaagte,Vlaklaagte,-25.33,28.87,MP,Thembisile,Nkangala
2,1000036,Domestic LR,Eskom LR,2005,2005 Driekoppies,Driekoppies,-25.7,31.55,MP,Nkomazi,Ehlanzeni
2,1000054,Domestic LR,Eskom LR,2006,2006 Dinokana,Dinokana,-25.44,25.86,NW,Ramotshere Moiloa,Ngaka Modiri Molema
2,1000055,Domestic LR,Eskom LR,2006,2006 Driekoppies,Driekoppies,-25.7,31.55,MP,Nkomazi,Ehlanzeni
2,1000056,Domestic LR,Eskom LR,2006,2006 Khayalitsha,Khayalitsha,-34.04,18.69,WC,City of Cape Town,City of Cape Town
2,1000057,Domestic LR,Eskom LR,2006,2006 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
2,1000059,Domestic LR,Eskom LR,2006,2006 Peacetown,Peacetown,-28.44,29.74,KZN,Alfred Duma,Uthukela
2,1000060,Domestic LR,Eskom LR,2006,2006 Vlaklaagte,Vlaklaagte,-25.33,28.87,MP,Thembisile,Nkangala
2,1000063,Domestic LR,Eskom LR,2007,2007 Khayalitsha,Khayalitsha,-34.04,18.69,WC,City of Cape Town,City of Cape Town
2,1000064,Domestic LR,Eskom LR,2007,2007 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
2,1000065,Domestic LR,Eskom LR,2007,2007 Peacetown,Peacetown,-28.44,29.74,KZN,Alfred Duma,Uthukela
2,1000066,Domestic LR,Eskom LR,2007,2007 Vlaklaagte,Vlaklaagte,-25.33,28.87,MP,Thembisile,Nkangala
2,1000062,Domestic LR,Eskom LR,2007,2007 Dinokana,Dinokana,-25.44,25.86,NW,Ramotshere Moiloa,Ngaka Modiri Molema
2,1000075,Domestic LR,Eskom LR,2008,2008 Dinokana,Dinokana,-25.44,25.86,NW,Ramotshere Moiloa,Ngaka Modiri Molema
2,1000076,Domestic LR,Eskom LR,2008,2008 Khayalitsha,Khayalitsha,-34.04,18.69,WC,City of Cape Town,City of Cape Town
2,1000077,Domestic LR,Eskom LR,2008,2008 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
2,1000078,Domestic LR,Eskom LR,2008,2008 Peacetown,Peacetown,-28.44,29.74,KZN,Alfred Duma,Uthukela
2,1000079,Domestic LR,Eskom LR,2008,2008 Vlaklaagte,Vlaklaagte,-25.33,28.87,MP,Thembisile,Nkangala
2,1000081,Domestic LR,Eskom LR,2009,2009 Dinokana,Dinokana,-25.44,25.86,NW,Ramotshere Moiloa,Ngaka Modiri Molema
2,1000082,Domestic LR,Eskom LR,2009,2009 Khayalitsha,Khayalitsha,-34.04,18.69,WC,City of Cape Town,City of Cape Town
2,1000083,Domestic LR,Eskom LR,2009,2009 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
2,1000084,Domestic LR,Eskom LR,2009,2009 Peacetown,Peacetown,-28.44,29.74,KZN,Alfred Duma,Uthukela
2,1000085,Domestic LR,Eskom LR,2009,2009 Vlaklaagte,Vlaklaagte,-25.33,28.87,MP,Thembisile,Nkangala
1000003,1000088,Domestic LR,Eskom LR,2009,2009b Ga-Nkoane,Ga-Nkoane,-24.416673,29.783335,LIM,Greater Tubatse/Fetakgomo,Sekhukhune
1000003,1000089,Domestic LR,Eskom LR,2009,2009b Wattville,Wattville,-26.221098,28.30327,GP,Ekurhuleni,Ekurhuleni
1000003,1000092,Domestic LR,Eskom LR,2009,2009b Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
1000003,1000093,Domestic LR,Eskom LR,2009,2009b Vlaklaagte,Vlaklaagte,-25.33,28.87,MP,Thembisile,Nkangala
1000004,1000095,Domestic LR,Eskom LR,2010,2010 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
1000004,1000097,Domestic LR,Eskom LR,2010,2010 Ga-Luka,Ga-Luka,-25.507355,27.190905,NW,Rustenburg,Bojanala
1000004,1000098,Domestic LR,Eskom LR,2010,2010 Vlaklaagte,Vlaklaagte,-25.33,28.87,MP,Thembisile,Nkangala
1000004,1000099,Domestic LR,Eskom LR,2010,2010 Wattville,Wattville,-26.221098,28.30327,GP,Ekurhuleni,Ekurhuleni
1000004,1000102,Domestic LR,Eskom LR,2010,2010 Ga-Nkoane,Ga-Nkoane,-24.416673,29.783335,LIM,Greater Tubatse/Fetakgomo,Sekhukhune
1000004,1000103,Domestic LR,Eskom LR,2010,2010 Hankey,Hankey,-33.824081,24.871931,EC,Kouga,Cacadu
1000004,1000104,Domestic LR,Eskom LR,2011,2011 Ga-Luka,Ga-Luka,-25.507355,27.190905,NW,Rustenburg,Bojanala
1000004,1000105,Domestic LR,Eskom LR,2011,2011 Ga-Nkoane,Ga-Nkoane,-24.416673,29.783335,LIM,Greater Tubatse/Fetakgomo,Sekhukhune
1000004,1000106,Domestic LR,Eskom LR,2011,2011 Hankey,Hankey,-33.824081,24.871931,EC,Kouga,Cacadu
1000004,1000107,Domestic LR,Eskom LR,2011,2011 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
1000004,1000108,Domestic LR,Eskom LR,2011,2011 Vlaklaagte,Vlaklaagte,-25.33,28.87,MP,Thembisile,Nkangala
1000004,1000109,Domestic LR,Eskom LR,2011,2011 Wattville,Wattville,-26.221098,28.30327,GP,Ekurhuleni,Ekurhuleni
1000004,1000111,Domestic LR,Eskom LR,2012,2012 Ga-Luka,Ga-Luka,-25.507355,27.190905,NW,Rustenburg,Bojanala
1000004,1000112,Domestic LR,Eskom LR,2012,2012 Ga-Nkoane,Ga-Nkoane,-24.416673,29.783335,LIM,Greater Tubatse/Fetakgomo,Sekhukhune
1000004,1000113,Domestic LR,Eskom LR,2012,2012 Hankey,Hankey,-33.824081,24.871931,EC,Kouga,Cacadu
1000004,1000114,Domestic LR,Eskom LR,2012,2012 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
1000004,1000115,Domestic LR,Eskom LR,2012,2012 Vlaklaagte,Vlaklaagte,-25.33,28.87,MP,Thembisile,Nkangala
1000004,1000116,Domestic LR,Eskom LR,2012,2012 Wattville,Wattville,-26.221098,28.30327,GP,Ekurhuleni,Ekurhuleni
1000004,1000117,Domestic LR,Eskom LR,2012,2012 Matsulu,Matsulu,-25.51232515,31.34582484,MP,Mbombela,Ehlanzeni
1000004,1000118,Domestic LR,Eskom LR,2012,2012 Seloshesa,Seloshesa,-29.19967496,26.80923109,FS,Mangaung,Mangaung
1000004,1000119,Domestic LR,Eskom LR,2012,2012 Butterworth,Butterworth,-32.31762239,28.20553465,EC,Mnquma,Amathole
1000004,1000120,Domestic LR,Eskom LR,2012,2012 Fourways Gdns,Fourways Gdns,-26.0058,28.0019,GP,City of Johannesburg,City of Johannesburg
1000004,1000122,Domestic LR,Eskom LR,2013,2013 Ga-Luka,Ga-Luka,-25.507355,27.190905,NW,Rustenburg,Bojanala
1000004,1000123,Domestic LR,Eskom LR,2013,2013 Ga-Nkoane,Ga-Nkoane,-24.416673,29.783335,LIM,Greater Tubatse/Fetakgomo,Sekhukhune
1000004,1000124,Domestic LR,Eskom LR,2013,2013 Hankey,Hankey,-33.824081,24.871931,EC,Kouga,Cacadu
1000004,1000125,Domestic LR,Eskom LR,2013,2013 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
1000004,1000126,Domestic LR,Eskom LR,2013,2013 Vlaklaagte,Vlaklaagte,-25.33,28.87,MP,Thembisile,Nkangala
1000004,1000127,Domestic LR,Eskom LR,2013,2013 Wattville,Wattville,-26.221098,28.30327,GP,Ekurhuleni,Ekurhuleni
1000004,1000128,Domestic LR,Eskom LR,2013,2013 Matsulu,Matsulu,-25.51232515,31.34582484,MP,Mbombela,Ehlanzeni
1000004,1000129,Domestic LR,Eskom LR,2013,2013 Seloshesa,Seloshesa,-29.19967496,26.80923109,FS,Mangaung,Mangaung
1000004,1000130,Domestic LR,Eskom LR,2013,2013 Butterworth,Butterworth,-32.31762239,28.20553465,EC,Mnquma,Amathole
