ContextID,GroupID,Dom_NonDom,Survey,Year,Location,LocName,Lat,Long,Province,Municipality,District
1000004,1000131,Domestic LR,Eskom LR,2013,2013 Fourways Gdns,Fourways Gdns,-26.0058,28.0019,GP,City of Johannesburg,City of Johannesburg
1000004,1000132,Domestic LR,Eskom LR,2013,2013 Dipelaneng,Dipelaneng,-29.51060165,27.14995751,FS,Mantsopa,Thabo Mofutsanyane
1000004,1000133,Domestic LR,Eskom LR,2013,2013 Bophelong,Bophelong,-26.69245893,27.79967542,GP,Emfuleni,Sedibeng
1000004,1000134,Domestic LR,Eskom LR,2013,2013 Phomolong,Phomolong,-28.01601881,27.08179789,FS,Matjhabeng,Lejweleputswa
1000004,1000136,Domestic LR,Eskom LR,2014,2014 Ga-Luka,Ga-Luka,-25.507355,27.190905,NW,Rustenburg,Bojanala
1000004,1000137,Domestic LR,Eskom LR,2014,2014 Ga-Nkoane,Ga-Nkoane,-24.416673,29.783335,LIM,Greater Tubatse/Fetakgomo,Sekhukhune
1000004,1000138,Domestic LR,Eskom LR,2014,2014 Hankey,Hankey,-33.824081,24.871931,EC,Kouga,Cacadu
1000004,1000139,Domestic LR,Eskom LR,2014,2014 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
1000004,1000140,Domestic LR,Eskom LR,2014,2014 Vlaklaagte,Vlaklaagte,-25.33,28.87,MP,Thembisile,Nkangala
1000004,1000141,Domestic LR,Eskom LR,2014,2014 Wattville,Wattville,-26.221098,28.30327,GP,Ekurhuleni,Ekurhuleni
1000004,1000142,Domestic LR,Eskom LR,2014,2014 Matsulu,Matsulu,-25.51232515,31.34582484,MP,Mbombela,Ehlanzeni
1000004,1000143,Domestic LR,Eskom LR,2014,2014 Seloshesa,Seloshesa,-29.19967496,26.80923109,FS,Mangaung,Mangaung
1000004,1000144,Domestic LR,Eskom LR,2014,2014 Butterworth,Butterworth,-32.31762239,28.20553465,EC,Mnquma,Amathole
1000004,1000145,Domestic LR,Eskom LR,2014,2014 Fourways Gdns,Fourways Gdns,-26.0058,28.0019,GP,City of Johannesburg,City of Johannesburg
1000004,1000146,Domestic LR,Eskom LR,2014,2014 Dipelaneng,Dipelaneng,-29.51060165,27.14995751,FS,Mantsopa,Thabo Mofutsanyane
1000004,1000147,Domestic LR,Eskom LR,2014,2014 Bophelong,Bophelong,-26.69245893,27.79967542,GP,Emfuleni,Sedibeng
1000004,1000148,Domestic LR,Eskom LR,2014,2014 Phomolong,Phomolong,-28.01601881,27.08179789,FS,Matjhabeng,Lejweleputswa
1000004,1000150,Domestic LR,Eskom LR,2015,2015 Ga-Luka,Ga-Luka,-25.507355,27.190905,NW,Rustenburg,Bojanala
1000004,1000151,Domestic LR,Eskom LR,2015,2015 Ga-Nkoane,Ga-Nkoane,-24.416673,29.783335,LIM,Greater Tubatse/Fetakgomo,Sekhukhune
1000004,1000152,Domestic LR,Eskom LR,2015,2015 Hankey,Hankey,-33.824081,24.871931,EC,Kouga,Cacadu
1000004,1000153,Domestic LR,Eskom LR,2015,2015 Matshana,Matshana,-28.75,31.85,KZN,uMhlathuze,Uthungulu
1000004,1000154,Domestic LR,Eskom LR,2015,2015 Vlaklaagte,Vlaklaagte,-25.33,28.87,MP,Thembisile,Nkangala
1000004,1000155,Domestic LR,Eskom LR,2015,2015 Wattville,Wattville,-26.221098,28.30327,GP,Ekurhuleni,Ekurhuleni
1000004,1000156,Domestic LR,Eskom LR,2015,2015 Matsulu,Matsulu,-25.51232515,31.34582484,MP,Mbombela,Ehlanzeni
1000004,1000157,Domestic LR,Eskom LR,2015,2015 Seloshesa,Seloshesa,-29.19967496,26.80923109,FS,Mangaung,Mangaung
1000004,1000158,Domestic LR,Eskom LR,2015,2015 Butterworth,Butterworth,-32.31762239,28.20553465,EC,Mnquma,Amathole
1000004,1000159,Domestic LR,Eskom LR,2015,2015 Fourways Gdns,Fourways Gdns,-26.0058,28.0019,GP,City of Johannesburg,City of Johannesburg
1000004,1000160,Domestic LR,Eskom LR,2015,2015 Dipelaneng,Dipelaneng,-29.51060165,27.14995751,FS,Mantsopa,Thabo Mofutsanyane
1000004,1000161,Domestic LR,Eskom LR,2015,2015 Bophelong,Bophelong,-26.69245893,27.79967542,GP,Emfuleni,Sedibeng
1000004,1000162,Domestic LR,Eskom LR,2015,2015 Phomolong,Phomolong,-28.01601881,27.08179789,FS,Matjhabeng,Lejweleputswa
1000004,1000163,Domestic LR,Eskom LR,2015,2015 Hopewell,Hopewell,,,,,
1000004,1000164,Domestic LR,Eskom LR,2015,2015 Morokweng,Morokweng,,,,,
2,13,Domestic LR,NRS LR,2000,2000 Woodhaven,Woodhaven,-29.91,30.94,KZN,eThekwini,eThekwini
2,15,Domestic LR,NRS LR,2000,2000 Rontree Estate,Rontree Estate,-33.96,18.38,WC,City of Cape Town,City of Cape Town
2,17,Domestic LR,NRS LR,2000,2000 Summerstrand,Summerstrand,-34.0,25.65,EC,Nelson Mandela Bay,Nelson Mandela Bay
2,10,Domestic LR,NRS LR,2000,2000 Helderberg,Helderberg,-34.11,18.84,WC,City of Cape Town,City of Cape Town
2,12,Domestic LR,NRS LR,2000,2000 Orient Hills,Orient Hills,-30.0,30.91,KZN,eThekwini,eThekwini
2,16,Domestic LR,NRS LR,2000,2000 Sanctuary Gardens,Sanctuary Gardens,-26.1,27.91,GP,City of Johannesburg,City of Johannesburg
2,18,Domestic LR,NRS LR,2000,2000 Tafelsig,Tafelsig,-34.05,18.63,WC,City of Cape Town,City of Cape Town
2,27,Domestic LR,NRS LR,2000,2000 Lotus Park,Lotus Park,-29.99,30.91,KZN,eThekwini,eThekwini
4,66,Domestic LR,NRS LR,1999,1999 Tafelsig,Tafelsig,-34.05,18.63,WC,City of Cape Town,City of Cape Town
4,67,Domestic LR,NRS LR,1999,1999 Sanctuary Gardens,Sanctuary Gardens,-26.1,27.91,GP,City of Johannesburg,City of Johannesburg
4,68,Domestic LR,NRS LR,1999,1999 Umlazi AA,Umlazi AA,-29.97,30.86,KZN,eThekwini,eThekwini
4,69,Domestic LR,NRS LR,1999,1999 Lotus Park,Lotus Park,-29.99,30.91,KZN,eThekwini,eThekwini
4,70,Domestic LR,NRS LR,1999,1999 Orient Hills,Orient Hills,-30.0,30.91,KZN,eThekwini,eThekwini
4,71,Domestic LR,NRS LR,1999,1999 Summerstrand,Summerstrand,-34.0,25.65,EC,Nelson Mandela Bay,Nelson Mandela Bay
4,72,Domestic LR,NRS LR,1999,1999 Helderberg,Helderberg,-34.11,18.84,WC,City of Cape Town,City of Cape Town
4,73,Domestic LR,NRS LR,1999,1999 Rontree Estate,Rontree Estate,-33.96,18.38,WC,City of Cape Town,City of Cape Town
4,49,Domestic LR,NRS LR,1998,1998 Helderberg,Helderberg,-34.11,18.84,WC,City of Cape Town,City of Cape Town
4,50,Domestic LR,NRS LR,1998,1998 Umlazi AA,Umlazi AA,-29.97,30.86,KZN,eThekwini,eThekwini
4,51,Domestic LR,NRS LR,1998,1998 Umgaga,Umgaga,-29.95,30.84,KZN,eThekwini,eThekwini
4,52,Domestic LR,NRS LR,1998,1998 Walmer Dunes,Walmer Dunes,-33.99,25.59,EC,Nelson Mandela Bay,Nelson Mandela Bay
4,53,Domestic LR,NRS LR,1998,1998 Claremont,Claremont,-26.18,27.95,GP,City of Johannesburg,City of Johannesburg
4,54,Domestic LR,NRS LR,1998,1998 Tafelsig,Tafelsig,-34.05,18.63,WC,City of Cape Town,City of Cape Town
4,55,Domestic LR,NRS LR,1998,1998 Lotus Park,Lotus Park,-29.99,30.91,KZN,eThekwini,eThekwini
4,56,Domestic LR,NRS LR,1998,1998 Orient Hills,Orient Hills,-30.0,30.91,KZN,eThekwini,eThekwini
4,42,Domestic LR,NRS LR,1997,1997 Helderberg,Helderberg,-34.11,18.84,WC,City of Cape Town,City of Cape Town
4,44,Domestic LR,NRS LR,1997,1997 Umgaga,Umgaga,-29.95,30.84,KZN,eThekwini,eThekwini
4,45,Domestic LR,NRS LR,1997,1997 Umlazi AA,Umlazi AA,-29.97,30.86,KZN,eThekwini,eThekwini
4,46,Domestic LR,NRS LR,1997,1997 Claremont,Claremont,-26.18,27.95,GP,City of Johannesburg,City of Johannesburg
4,47,Domestic LR,NRS LR,1997,1997 Walmer Dunes,Walmer Dunes,-33.99,25.59,EC,Nelson Mandela Bay,Nelson Mandela Bay
4,48,Domestic LR,NRS LR,1997,1997 Manyatseng,Manyatseng,-29.16,27.46,FS,Mantsopa,Thabo Mofutsanyane
4,43,Domestic LR,NRS LR,1997,1997 Sweetwaters,Sweetwaters,-29.6,30.29,KZN,The Msunduzi,Umgungundlovu
4,36,Domestic LR,NRS LR,1996,1996 Manyatseng,Manyatseng,-29.16,27.46,FS,Mantsopa,Thabo Mofutsanyane
4,40,Domestic LR,NRS LR,1996,1996 Sweetwaters,Sweetwaters,-29.6,30.29,KZN,The Msunduzi,Umgungundlovu
4,37,Domestic LR,NRS LR,1996,1996 Claremont,Claremont,-26.18,27.95,GP,City of Johannesburg,City of Johannesburg
4,38,Domestic LR,NRS LR,1995,1995 Kwazakhele,Kwazakhele,-33.88,25.58,EC,Nelson Mandela Bay,Nelson Mandela Bay
4,39,Domestic LR,NRS LR,1995,1995 Umlazi AA,Umlazi AA,-29.97,30.86,KZN,eThekwini,eThekwini
4,35,Domestic LR,NRS LR,1994,1994 Cloetesville,Cloetesville,-33.9,18.85,WC,Stellenbosch,Cape Winelands
0,105,Domestic LR,NRS LR,2001,2001 Bassonia,Bassonia,,,,,
2,107,Domestic LR,NRS LR,2001,2001 Greenturf,Greenturf,-33.99,18.53,WC,City of Cape Town,City of Cape Town
2,109,Domestic LR,NRS LR,2001,2001 Moreletta Park,Moreletta Park,-25.82,28.29,GP,City of Tshwane,City of Tshwane
2,111,Domestic LR,NRS LR,2001,2001 Woodhaven,Woodhaven,-29.91,30.94,KZN,eThekwini,eThekwini
2,106,Domestic LR,NRS LR,2001,2001 Westridge,Westridge,-34.04,18.59,WC,City of Cape Town,City of Cape Town
2,108,Domestic LR,NRS LR,2001,2001 Kabega,Kabega,-33.95,25.49,EC,Nelson Mandela Bay,Nelson Mandela Bay
2,110,Domestic LR,NRS LR,2001,2001 Welgemoed,Welgemoed,-33.87,18.6,WC,City of Cape Town,City of Cape Town
2,121,Domestic LR,NRS LR,2002,2002 Kabega,Kabega,-33.95,25.49,EC,Nelson Mandela Bay,Nelson Mandela Bay
2,120,Domestic LR,NRS LR,2002,2002 Greenturf,Greenturf,-33.99,18.53,WC,City of Cape Town,City of Cape Town
2,122,Domestic LR,NRS LR,2002,2002 Moreletta Park,Moreletta Park,-25.82,28.29,GP,City of Tshwane,City of Tshwane
2,123,Domestic LR,NRS LR,2002,2002 Welgemoed,Welgemoed,-33.87,18.6,WC,City of Cape Town,City of Cape Town
2,124,Domestic LR,NRS LR,2002,2002 Westridge,Westridge,-34.04,18.59,WC,City of Cape Town,City of Cape Town
2,125,Domestic LR,NRS LR,2002,2002 Woodhaven,Woodhaven,-29.91,30.94,KZN,eThekwini,eThekwini
2,1000016,Domestic LR,NRS LR,2003,2003 Greenturf,Greenturf,-33.99,18.53,WC,City of Cape Town,City of Cape Town
2,1000017,Domestic LR,NRS LR,2003,2003 Kabega,Kabega,-33.95,25.49,EC,Nelson Mandela Bay,Nelson Mandela Bay
2,1000018,Domestic LR,NRS LR,2003,2003 Moreletta Park,Moreletta Park,-25.82,28.29,GP,City of Tshwane,City of Tshwane
2,1000019,Domestic LR,NRS LR,2003,2003 Westridge,Westridge,-34.04,18.59,WC,City of Cape Town,City of Cape Town
2,1000023,Domestic LR,NRS LR,2004,2004 Greenturf,Greenturf,-33.99,18.53,WC,City of Cape Town,City of Cape Town
2,1000024,Domestic LR,NRS LR,2004,2004 Westridge,Westridge,-34.04,18.59,WC,City of Cape Town,City of Cape Town
2,1000025,Domestic LR,NRS LR,2004,2004 Kabega,Kabega,-33.95,25.49,EC,Nelson Mandela Bay,Nelson Mandela Bay
2,1000038,Domestic LR,NRS LR,2005,2005 Greenturf,Greenturf,-33.99,18.53,WC,City of Cape Town,City of Cape Town
2,1000039,Domestic LR,NRS LR,2005,2005 Kabega,Kabega,-33.95,25.49,EC,Nelson Mandela Bay,Nelson Mandela Bay
2,1000040,Domestic LR,NRS LR,2005,2005 Westridge,Westridge,-34.04,18.59,WC,City of Cape Town,City of Cape Town
2,1000041,Domestic LR,NRS LR,2005,2005 La Lucia,La Lucia,-29.748282,31.066504,KZN,eThekwini,eThekwini
2,1000042,Domestic LR,NRS LR,2005,2005 Woodhill,Woodhill,-25.81463,28.315609,GP,City of Tshwane,City of Tshwane
2,1000049,Domestic LR,NRS LR,2006,2006 Greenturf,Greenturf,-33.99,18.53,WC,City of Cape Town,City of Cape Town
2,1000050,Domestic LR,NRS LR,2006,2006 Kabega,Kabega,-33.95,25.49,EC,Nelson Mandela Bay,Nelson Mandela Bay
2,1000051,Domestic LR,NRS LR,2006,2006 La Lucia,La Lucia,-29.748282,31.066504,KZN,eThekwini,eThekwini
2,1000052,Domestic LR,NRS LR,2006,2006 Westridge,Westridge,-34.04,18.59,WC,City of Cape Town,City of Cape Town
2,1000053,Domestic LR,NRS LR,2006,2006 Woodhill,Woodhill,-25.81463,28.315609,GP,City of Tshwane,City of Tshwane
2,1000068,Domestic LR,NRS LR,2007,2007 Kabega,Kabega,-33.95,25.49,EC,Nelson Mandela Bay,Nelson Mandela Bay
2,1000069,Domestic LR,NRS LR,2007,2007 Woodhill,Woodhill,-25.81463,28.315609,GP,City of Tshwane,City of Tshwane
2,1000071,Domestic LR,NRS LR,2008,2008 Woodhill,Woodhill,-25.81463,28.315609,GP,City of Tshwane,City of Tshwane
2,1000087,Domestic LR,NRS LR,2009,2009 Woodhill,Woodhill,-25.81463,28.315609,GP,City of Tshwane,City of Tshwane
4,63,Domestic LR,Namibia,1999,1999 Ongwediva,Ongwediva,,,,,
4,64,Domestic LR,Namibia,1999,1999 Walvis Bay,Walvis Bay,,,,,
4,65,Domestic LR,Namibia,1999,1999 Windhoek A,Windhoek A,,,,,
5,85,Domestic LR,Namibia,2000,2000 Windhoek A,Windhoek A,,,,,
5,87,Domestic LR,Namibia,2000,2000 Windhoek B,Windhoek B,,,,,
5,86,Domestic LR,Namibia,2000,2000 Ongwediva,Ongwediva,,,,,
5,88,Domestic LR,Namibia,2000,2000 Walvis Bay,Walvis Bay,,,,,
5,93,Domestic LR,Namibia,2001,2001 Ongwediva,Ongwediva,,,,,
5,94,Domestic LR,Namibia,2001,2001 Walvis Bay,Walvis Bay,,,,,
5,95,Domestic LR,Namibia,2001,2001 Windhoek A,Windhoek A,,,,,
5,96,Domestic LR,Namibia,2001,2001 Windhoek B,Windhoek B,,,,,
